Date	Recipient/Sender	Amount
2025-01-03	Grocery Store	-87.45
2025-01-07	Salary Deposit	2450.00
2025-01-10	Electric Company	-124.56
2025-01-15	Coffee Shop	-4.75
2025-01-18	Online Retailer	-65.99
2025-01-22	Phone Bill	-89.99
2025-01-25	Restaurant	-42.50
2025-01-28	Gas Station	-48.75
2025-02-01	Rent Payment	-1200.00
2025-02-05	Grocery Store	-102.34
2025-02-08	Friend Payment	75.00
2025-02-12	Streaming Service	-14.99
2025-02-15	Clothing Store	-89.50
2025-02-18	Pharmacy	-32.45
2025-02-22	Salary Deposit	2450.00
2025-02-26	Internet Provider	-79.99
2025-03-02	Restaurant	-58.75
2025-03-05	Public Transport	-25.00
2025-03-09	Grocery Store	-95.67
2025-03-12	Coffee Shop	-6.25
2025-03-16	Online Retailer	-129.99
2025-03-20	Utility Bill	-145.78
2025-03-22	Salary Deposit	2450.00
2025-03-26	Movie Theater	-24.50
2025-03-30	Gas Station	-52.25
2025-04-03	Rent Payment	-1200.00
2025-04-07	Grocery Store	-78.92
2025-04-10	Insurance Payment	-112.50
2025-04-14	Friend Payment	-50.00
2025-04-18	Coffee Shop	-8.75
2025-04-22	Salary Deposit	2450.00
2025-04-25	Phone Bill	-89.99
2025-04-29	Restaurant	-67.80
2025-05-02	Gym Membership	-45.00
2025-05-06	Grocery Store	-110.23
2025-05-09	Electric Company	-118.45
2025-05-13	Online Retailer	-45.99
2025-05-17	Pharmacy	-28.75
2025-05-20	Public Transport	-25.00
2025-05-22	Salary Deposit	2450.00
2025-05-26	Internet Provider	-79.99
2025-05-30	Gas Station	-55.50
2025-06-03	Rent Payment	-1200.00
2025-06-06	Grocery Store	-92.45
2025-06-10	Streaming Service	-14.99
2025-06-14	Restaurant	-72.50
2025-06-18	Coffee Shop	-5.25
2025-06-22	Salary Deposit	2450.00
2025-06-25	Clothing Store	-125.75
2025-06-29	Utility Bill	-138.67
